product_id,sku,price
4754,W0080.Z3.TOB.01,3389.26
4755,W0084.Z3.TOB.01,1980.30
4756,W0087.Z3.TOB.01,3592.21
4757,W0094.Z3.TOB.01,1980.30
4760,W0103.Z3.TOB.01,2258.28
4761,W0105.Z3.TOB.01,1980.30
4762,W0106.Z3.TOB.01,1872.67
4763,W0119.Z3.TOB.01,2001.83
4765,W0148.Z3.TOB.01,2362.83
4766,W0150.Z3.TOB.01,3031.95
4768,W0222.Z3.TOB.01,1958.77
4769,W0238.Z3.TOB.01,2044.88
4770,W0264.Z3.TOB.01,2822.85
4771,W0274.Z3.TOB.01,4951.98
4772,W0301.Z3.TOB.01,2321.01
4774,W0313.Z3.TOB.01,5357.88
4775,W0346.Z3.TOB.02,2066.40
4777,W0400.Z3.TOB.01,2655.57
4778,W0414.Z3.TOB.01,2111.91
4779,W0511.Z3.TOB.01,3011.04
4780,W0514.Z3.TOB.01,3324.69
4781,W0527.Z3.TOB.01,3977.82
4782,W0538.Z3.TOB.01,2885.58
4784,W0557.Z3.TOB.01,2362.83
4786,W0014.Z3.TAP.01,2655.57
4790,W0005.Z3.TAP.01,2216.46
4791,W0006.Z3.TAP.01,2258.28
4792,W0010.Z3.TAP.01,2279.19
4793,W0019.Z3.TAP.01,2571.93
4794,W0028.Z3.TAP.01,2551.02
4795,W0037.Z3.TAP.01,3998.11
4797,W0066.Z3.TAP.01,2446.47
4798,W0067.Z3.TAP.01,2467.38
4799,W0068.Z3.TAP.01,1915.73
4800,W0072.Z3.TAP.01,2697.39
4801,W0074.Z3.TAP.01,2341.92
4802,W0075.Z3.TAP.01,3389.26
4803,W0076.Z3.TAP.01,2237.37
4804,W0077.Z3.TAP.01,2091.00
4805,W0084.Z3.TAP.01,2091.00
4806,W0087.Z3.TAP.01,3795.16
4807,W0119.Z3.TAP.01,2087.92
4808,W0182.Z3.TAP.01,3031.95
4809,W0182.Z3.TAP.02,4424.31
4810,W0185.Z3.TAP.01,2613.75
4811,W0238.Z3.TAP.01,2087.92
4812,W0264.Z3.TAP.01,2990.13
4814,W0284.Z3.TAP.01,3632.80
4815,W0301.Z3.TAP.01,2488.29
4816,W0303.Z3.TAP.01,3450.15
4817,W0304.Z3.TAP.01,2927.40
4818,W0308.Z3.TAP.01,2906.49
4819,W0312.Z3.TAP.01,2906.49
4820,W0330.Z3.TAP.01,2948.31
4821,W0354.Z3.TAP.01,3366.51
4823,W0411.Z3.TAP.01,2001.83
4824,W0414.Z3.TAP.01,2174.64
4825,W0428.Z3.TAP.01,1980.30
4826,W0449.Z3.TAP.01,2801.94
4829,W0557.Z3.TAP.01,2592.84
4831,W0068.Z3.EMG.01,2592.84
4838,W0005.Z3.EMG.01,3011.04
4839,W0006.Z3.EMG.01,3052.86
4840,W0010.Z3.EMG.01,3157.41
4841,W0019.Z3.EMG.01,3261.96
4842,W0028.Z3.EMG.01,3241.05
4843,W0037.Z3.EMG.01,5276.70
4845,W0066.Z3.EMG.01,3303.78
4846,W0067.Z3.EMG.01,3157.41
4848,W0072.Z3.EMG.01,2927.40
4849,W0074.Z3.EMG.01,3199.23
4850,W0075.Z3.EMG.01,4302.54
4851,W0076.Z3.EMG.01,3115.59
4852,W0077.Z3.EMG.01,2885.58
4853,W0084.Z3.EMG.01,3052.86
4854,W0087.Z3.EMG.01,4546.08
4855,W0111.Z3.EMG.01,2049.18
4856,W0119.Z3.EMG.01,2822.85
4857,W0182.Z3.EMG.01,3592.21
4858,W0182.Z3.EMG.02,5621.71
4859,W0185.Z3.EMG.01,2864.67
4862,W0238.Z3.EMG.01,2279.19
4864,W0264.Z3.EMG.01,3551.63
4865,W0271.Z3.EMG.01,3241.05
4866,W0284.Z3.EMG.01,4383.72
4867,W0301.Z3.EMG.01,3178.32
4868,W0303.Z3.EMG.01,4201.06
4869,W0304.Z3.EMG.01,3511.03
4870,W0308.Z3.EMG.01,4180.77
4871,W0312.Z3.EMG.01,3470.45
4873,W0330.Z3.EMG.01,3511.03
4874,W0354.Z3.EMG.01,4018.41
4876,W0411.Z3.EMG.01,2195.55
4878,W0414.Z3.EMG.01,2425.56
4879,W0428.Z3.EMG.01,2111.91
4880,W0449.Z3.EMG.01,3052.86
4883,W0002.Z3.GAR.01,2467.38
4884,W0010.Z3.GAR.01,2087.92
4887,W0040.Z3.GAR.02,2571.93
4888,W0094.Z3.GAR.01,1937.25
4890,W0103.Z3.GAR.01,2153.73
4891,W0106.Z3.GAR.01,1829.63
4893,W0076.Z3.GAR.01,2044.88
4896,W0002.Z3.AMV.01,2488.29
4897,W0010.Z3.AMV.01,2049.18
4898,W0014.Z3.AMV.01,2404.65
4900,W0066.Z3.AMV.01,2195.55
4901,W0072.Z3.AMV.01,2634.66
4902,W0074.Z3.AMV.01,2091.00
4903,W0075.Z3.AMV.01,3241.05
4904,W0076.Z3.AMV.01,2044.88
4905,W0084.Z3.AMV.01,1958.77
4906,W0087.Z3.AMV.01,3571.92
4907,W0094.Z3.AMV.01,1980.30
4909,W0106.Z3.AMV.01,1851.15
4911,W0274.Z3.AMV.01,4931.68
4912,W0354.Z3.AMV.01,3199.23
4913,W0538.Z3.AMV.01,2843.76
4915,W0557.Z3.AMV.01,2341.92
4916,W0010.Z3.PEG.01,2049.18
4917,W0040.Z3.PEG.02,2843.76
4918,W0040.Z3.PEG.01,1786.58
4919,W0066.Z3.PEG.01,2216.46
4920,W0074.Z3.PEG.01,2111.91
4921,W0075.Z3.PEG.01,3261.96
4922,W0076.Z3.PEG.01,2066.40
4923,W0084.Z3.PEG.01,1980.30
4924,W0087.Z3.PEG.01,3571.92
4925,W0103.Z3.PEG.01,2404.65
4927,W0557.Z3.PEG.01,2341.92
4928,W0002.Z3.CIY.01,2488.29
4929,W0010.Z3.CIY.01,2049.18
4930,W0066.Z3.CIY.01,2195.55
4931,W0074.Z3.CIY.01,2091.00
4932,W0075.Z3.CIY.01,3241.05
4933,W0076.Z3.CIY.01,2044.88
4934,W0084.Z3.CIY.01,1958.77
4935,W0087.Z3.CIY.01,3571.92
4936,W0094.Z3.CIY.01,1958.77
4938,W0106.Z3.CIY.01,1851.15
4941,W0511.Z3.CIY.01,2927.40
4943,W0557.Z3.CIY.01,2341.92
4950,W0440.Z3.XXX.01,3368.97
4951,W0441.Z3.XXX.01,2906.49
4961,W0076.Z3.DIB.01,2948.31
4963,W0091.Z3.DIB.01,1700.47
4964,W0091.Z3.DIB.02,1635.90
4965,W0096.Z3.DIB.01,1700.47
4966,W0100.Z3.DIB.01,1420.65
4967,W0107.Z3.DIB.01,1851.15
4968,W0111.Z3.DIB.01,1980.30
4970,W0215.Z3.DIB.01,3328.38
4971,W0297.Z3.XXX.01,2822.85
4972,W0297.Z3.XXX.02,2530.11
4974,W0306.Z3.DIB.01,1442.17
4981,W0496.Z3.DIB.01,2087.92
4983,W0510.Z3.DIB.01,3282.87
4984,W0528.Z3.DIB.01,1657.42
4985,W0529.Z3.DIB.01,4911.39
4986,W0555.Z3.DIB.01,2111.91
4988,W0557.Z3.DIB.01,3178.32
4989,W0559.Z3.DIB.01,4708.44
4990,W0575.Z3.MOP.01,3303.78
4991,W0076.Z3.MOP.01,2341.92
4993,W0044.Z3.TOP.01,1851.15
4994,W0003.Z3.TOP.01,2321.01
4996,W0076.Z3.TOP.01,2066.40
4997,W0019.Z3.TOP.01,2404.65
4998,W0019.B3.TOP.01,2404.65
5000,W0066.Z3.TOL.01,2258.28
5001,W0284.Z3.TOL.01,3450.15
5002,W0076.Z3.TOL.01,2049.18
5003,W0014.Z3.TOL.01,2467.38
5004,W0087.Z3.TOL.01,3612.51
5005,W0312.Z3.TOL.01,2760.12
5006,W0077.Z3.TOL.01,2001.83
5007,W0301.Z3.TOL.01,2341.92
5008,W0019.Z3.TOL.01,2425.56
5009,W0072.B3.AMV.01,2634.66
5010,W0066.B3.AMV.01,2195.55
5011,W0084.B3.AMV.01,1958.77
5012,W0075.B3.AMV.01,3241.05
5013,W0074.B3.AMV.01,2091.00
5014,W0010.B3.AMV.01,2049.18
5015,W0076.B3.AMV.01,2044.88
5016,W0014.B3.AMV.01,2404.65
5017,W0557.B3.AMV.01,2341.92
5020,W0087.B3.AMV.01,3571.92
5021,W0106.B3.AMV.01,1851.15
5024,W0538.B3.AMV.01,2843.76
5025,W0274.B3.AMV.01,4931.68
5026,W0002.B3.AMV.01,2488.29
5027,W0094.B3.AMV.01,1980.30
5029,W0514.B3.SAW.01,3998.11
5030,W0076.B3.SAW.01,2718.30
5031,W0557.B3.SAW.01,3052.86
5034,W0440.B3.XXX.01,3368.97
5035,W0441.B3.XXX.01,2906.49
5037,W0511.B3.CIY.01,2927.40
5039,W0066.B3.CIY.01,2195.55
5040,W0084.B3.CIY.01,1958.77
5041,W0075.B3.CIY.01,3241.05
5042,W0074.B3.CIY.01,2091.00
5043,W0010.B3.CIY.01,2049.18
5044,W0076.B3.CIY.01,2044.88
5045,W0557.B3.CIY.01,2341.92
5047,W0087.B3.CIY.01,3571.92
5048,W0106.B3.CIY.01,1851.15
5051,W0002.B3.CIY.01,2488.29
5052,W0094.B3.CIY.01,1958.77
5053,W0107.B3.DIB.01,1851.15
5054,W0215.B3.DIB.01,3328.38
5055,W0297.B3.XXX.02,2530.11
5056,W0096.B3.DIB.01,1700.47
5059,W0555.B3.DIB.01,2111.91
5060,W0100.B3.DIB.01,1420.65
5061,W0528.B3.DIB.01,1657.42
5062,W0297.B3.XXX.01,2822.85
5063,W0111.B3.DIB.01,1980.30
5064,W0496.B3.DIB.01,2087.92
5065,W0529.B3.DIB.01,4911.39
5066,W0091.B3.DIB.01,1700.47
5067,W0091.B3.DIB.02,1635.90
5076,W0559.B3.DIB.01,4708.44
5078,W0076.B3.DIB.01,2948.31
5079,W0557.B3.DIB.01,3178.32
5083,W0040.B3.GAR.02,2571.93
5084,W0103.B3.GAR.01,2153.73
5085,W0066.B3.GAR.01,2195.55
5086,W0076.B3.GAR.01,2044.88
5087,W0106.B3.GAR.01,1829.63
5090,W0094.B3.GAR.01,1937.25
5091,W0575.B3.MOP.01,3303.78
5092,W0076.B3.MOP.01,2341.92
5093,W0040.B3.PEG.01,1786.58
5094,W0040.B3.PEG.02,2843.76
5095,W0103.B3.PEG.01,2404.65
5096,W0066.B3.PEG.01,2216.46
5097,W0084.B3.PEG.01,1980.30
5098,W0075.B3.PEG.01,3261.96
5099,W0074.B3.PEG.01,2111.91
5100,W0010.B3.PEG.01,2049.18
5101,W0076.B3.PEG.01,2066.40
5102,W0557.B3.PEG.01,2341.92
5104,W0087.B3.PEG.01,3571.92
5105,W0076.B3.TOP.01,2066.40
5106,W0428.B3.RUR.01,1980.30
5107,W0105.B3.RUR.01,2049.18
5109,W0271.B3.RUR.01,2969.22
5111,W0411.B3.RUR.01,2001.83
5114,W0185.B3.RUR.01,2613.75
5116,W0238.B3.RUR.01,2087.92
5117,W0449.B3.RUR.01,2801.94
5122,W0414.B3.RUR.01,2174.64
5124,W0072.B3.RUR.01,2676.48
5127,W0559.B3.RUR.01,4302.54
5128,W0066.B3.RUR.01,2571.93
5129,W0084.B3.RUR.01,2216.46
5130,W0529.B3.RUR.01,4404.01
5131,W0284.B3.RUR.01,3754.57
5132,W0075.B3.RUR.01,3511.03
5133,W0074.B3.RUR.01,2467.38
5134,W0010.B3.RUR.01,2425.56
5135,W0076.B3.RUR.01,2362.83
5136,W0014.B3.RUR.01,2781.03
5137,W0557.B3.RUR.01,2718.30
5140,W0087.B3.RUR.01,3916.93
5143,W0538.B3.RUR.01,3115.59
5145,W0274.B3.RUR.01,5256.40
5146,W0077.B3.RUR.01,2195.55
5147,W0028.B3.RUR.01,2655.57
5148,W0067.B3.RUR.01,2571.93
5149,W0354.B3.RUR.01,3368.97
5150,W0182.B3.RUR.01,3136.50
5151,W0330.B3.RUR.01,3052.86
5153,W0006.B3.RUR.01,2362.83
5154,W0068.B3.RUR.01,1958.77
5155,W0264.B3.RUR.01,3094.68
5156,W0312.B3.RUR.01,3011.04
5157,W0303.B3.RUR.01,3551.63
5158,W0005.B3.RUR.01,2321.01
5159,W0019.B3.RUR.01,2676.48
5160,W0119.B3.RUR.01,2132.82
5161,W0301.B3.RUR.01,2592.84
5162,W0304.B3.RUR.01,3052.86
5163,W0037.B3.RUR.01,4241.65
5164,W0182.B3.RUR.02,4667.85
5165,W0308.B3.RUR.01,3073.77
5166,W0422.B3.RUR.01,4282.24
5167,W0403.B3.RUR.01,3136.50
5168,W0078.B3.RUR.01,2843.76
5169,W0002.B3.RUR.01,2697.39
5170,W0486.B3.RUR.01,3011.04
5171,W0310.B3.RUR.01,3450.15
5172,W0050.B3.RUR.01,2571.93
5173,W0012.B3.RUR.01,2843.76
5174,W0031.B3.RUR.01,2195.55
5185,W0428.B3.SAB.01,1980.30
5188,W0271.B3.SAB.01,3011.04
5190,W0358.B3.SAB.01,3815.46
5191,W0455.B3.SAB.01,3389.26
5192,W0487.B3.SAB.01,3368.97
5195,W0411.B3.SAB.01,2001.83
5196,W0222.B3.SAB.02,2001.83
5198,W0185.B3.SAB.01,2613.75
5199,W0238.B3.SAB.01,2087.92
5200,W0449.B3.SAB.01,2801.94
5201,W0414.B3.SAB.01,2174.64
5204,W0072.B3.SAB.01,2676.48
5210,W0559.B3.SAB.01,4322.84
5211,W0066.B3.SAB.01,2571.93
5212,W0084.B3.SAB.01,2216.46
5213,W0529.B3.SAB.01,4404.01
5214,W0284.B3.SAB.01,3754.57
5215,W0075.B3.SAB.01,3511.03
5216,W0074.B3.SAB.01,2467.38
5217,W0010.B3.SAB.01,2425.56
5218,W0076.B3.SAB.01,2362.83
5219,W0014.B3.SAB.01,2781.03
5220,W0557.B3.SAB.01,2718.30
5223,W0087.B3.SAB.01,3916.93
5226,W0538.B3.SAB.01,3136.50
5228,W0274.B3.SAB.01,5296.99
5229,W0026.B3.SAB.01,2697.39
5230,W0028.B3.SAB.01,2655.57
5231,W0067.B3.SAB.01,2571.93
5232,W0354.B3.SAB.01,3368.97
5233,W0182.B3.SAB.01,3136.50
5234,W0330.B3.SAB.01,3052.86
5236,W0006.B3.SAB.01,2362.83
5237,W0068.B3.SAB.01,1958.77
5238,W0264.B3.SAB.01,3094.68
5239,W0312.B3.SAB.01,3011.04
5240,W0303.B3.SAB.01,3551.63
5241,W0077.B3.SAB.01,2195.55
5242,W0005.B3.SAB.01,2321.01
5243,W0019.B3.SAB.01,2676.48
5244,W0119.B3.SAB.01,2132.82
5245,W0301.B3.SAB.01,2592.84
5246,W0304.B3.SAB.01,3052.86
5247,W0037.B3.SAB.01,4241.65
5248,W0182.B3.SAB.02,4667.85
5249,W0308.B3.SAB.01,3073.77
5250,W0309.B3.SAB.01,5601.42
5251,W0422.B3.SAB.01,4667.85
5252,W0403.B3.SAB.01,3429.85
5253,W0078.B3.SAB.01,3136.50
5254,W0002.B3.SAB.01,3094.68
5255,W0105.B3.SAB.01,2467.38
5257,W0428.B3.TAP.01,1980.30
5258,W0072.B3.TAP.01,2697.39
5259,W0185.B3.TAP.01,2613.75
5260,W0238.B3.TAP.01,2087.92
5261,W0449.B3.TAP.01,2801.94
5262,W0414.B3.TAP.01,2174.64
5263,W0411.B3.TAP.01,2001.83
5265,W0066.B3.TAP.01,2446.47
5266,W0084.B3.TAP.01,2091.00
5267,W0284.B3.TAP.01,3632.80
5268,W0075.B3.TAP.01,3389.26
5269,W0074.B3.TAP.01,2341.92
5270,W0010.B3.TAP.01,2279.19
5271,W0076.B3.TAP.01,2237.37
5272,W0557.B3.TAP.01,2592.84
5274,W0087.B3.TAP.01,3795.16
5277,W0028.B3.TAP.01,2551.02
5278,W0067.B3.TAP.01,2467.38
5279,W0354.B3.TAP.01,3366.51
5280,W0182.B3.TAP.01,3031.95
5281,W0330.B3.TAP.01,2948.31
5283,W0006.B3.TAP.01,2258.28
5284,W0068.B3.TAP.01,1915.73
5285,W0264.B3.TAP.01,2990.13
5286,W0312.B3.TAP.01,2906.49
5287,W0303.B3.TAP.01,3450.15
5288,W0077.B3.TAP.01,2091.00
5289,W0005.B3.TAP.01,2216.46
5290,W0019.B3.TAP.01,2571.93
5291,W0119.B3.TAP.01,2087.92
5292,W0301.B3.TAP.01,2488.29
5293,W0304.B3.TAP.01,2927.40
5294,W0037.B3.TAP.01,3998.11
5295,W0182.B3.TAP.02,4424.31
5296,W0308.B3.TAP.01,2906.49
5297,W0106.B3.TAP.01,2044.88
5298,W0066.B3.TOL.01,2258.28
5299,W0284.B3.TOL.01,3450.15
5300,W0014.B3.TOL.01,2467.38
5301,W0076.B3.TOL.01,2049.18
5302,W0087.B3.TOL.01,3612.51
5303,W0019.B3.TOL.01,2425.56
5304,W0077.B3.TOL.01,2001.83
5305,W0301.B3.TOL.01,2341.92
5306,W0044.B3.TOP.01,1851.15
5307,W0301.B3.TOP.01,2321.01
5308,W0400.B3.TOB.01,2655.57
5309,W0038.B3.TOB.01,2216.46
5310,W0313.B3.TOB.01,5357.88
5311,W0527.B3.TOB.01,3977.82
5312,W0039.B3.TOB.01,1700.47
5313,W0044.B3.TOB.01,1894.20
5314,W0514.B3.TOB.01,3324.69
5315,W0040.B3.TOB.01,1657.42
5316,W0003.B3.TOB.01,2383.74
5317,W0511.B3.TOB.01,3011.04
5319,W0040.B3.TOB.02,2676.48
5320,W0103.B3.TOB.01,2258.28
5322,W0222.B3.TOB.02,1958.77
5324,W0072.B3.TOB.01,2634.66
5325,W0346.B3.TOP.02,2066.40
5326,W0066.B3.TOB.01,2216.46
5327,W0084.B3.TOB.01,1980.30
5328,W0075.B3.TOB.01,3261.96
5329,W0074.B3.TOB.01,2111.91
5330,W0010.B3.TOB.01,2070.09
5331,W0076.B3.TOB.01,2087.92
5332,W0014.B3.TOB.01,2446.47
5333,W0557.B3.TOB.01,2362.83
5336,W0087.B3.TOB.01,3592.21
5337,W0106.B3.TOB.01,1872.67
5341,W0538.B3.TOB.01,2885.58
5342,W0274.B3.TOB.01,4951.98
5343,W0028.B3.TOB.01,2404.65
5344,W0067.B3.TOB.01,2321.01
5346,W0006.B3.TOB.01,2111.91
5347,W0068.B3.TOB.01,1765.05
5348,W0264.B3.TOB.01,2822.85
5349,W0005.B3.TOB.01,2049.18
5350,W0019.B3.TOB.01,2425.56
5351,W0119.B3.TOB.01,2001.83
5352,W0301.B3.TOB.01,2321.01
5353,W0037.B3.TOB.01,3673.39
5355,W0080.B3.TOB.01,3389.26
5356,W0148.B3.TOB.01,2362.83
5357,W0150.B3.TOB.01,3031.95
5358,W0002.B3.TOB.01,2488.29
5359,W0078.B3.TOB.01,2655.57
5360,W0094.B3.TOB.01,1980.30
5361,W0105.B3.TOB.01,1980.30
5363,W0050.B3.TOB.01,2153.73
5364,W0012.B3.TOB.01,2446.47
5365,W0031.B3.TOB.01,1894.20
5366,W0068.B3.EMG.01,2592.84
5367,W0111.B3.EMG.01,2049.18
5368,W0428.B3.EMG.01,2111.91
5371,W0271.B3.EMG.01,3241.05
5372,W0411.B3.EMG.01,2195.55
5378,W0185.B3.EMG.01,2864.67
5379,W0238.B3.EMG.01,2279.19
5380,W0449.B3.EMG.01,3052.86
5381,W0414.B3.EMG.01,2425.56
5382,W0072.B3.EMG.01,2927.40
5387,W0066.B3.EMG.01,3303.78
5388,W0084.B3.EMG.01,3052.86
5389,W0284.B3.EMG.01,4383.72
5390,W0075.B3.EMG.01,4302.54
5391,W0074.B3.EMG.01,3199.23
5392,W0010.B3.EMG.01,3157.41
5393,W0076.B3.EMG.01,3115.59
5394,W0087.B3.EMG.01,4546.08
5396,W0028.B3.EMG.01,3241.05
5397,W0067.B3.EMG.01,3157.41
5398,W0354.B3.EMG.01,4018.41
5399,W0182.B3.EMG.01,3592.21
5400,W0330.B3.EMG.01,3511.03
5402,W0006.B3.EMG.01,3052.86
5403,W0312.B3.EMG.01,3470.45
5404,W0303.B3.EMG.01,4201.06
5405,W0077.B3.EMG.01,2885.58
5406,W0005.B3.EMG.01,3011.04
5407,W0019.B3.EMG.01,3261.96
5408,W0119.B3.EMG.01,2822.85
5409,W0301.B3.EMG.01,3178.32
5410,W0304.B3.EMG.01,3511.03
5411,W0037.B3.EMG.01,5276.70
5412,W0182.B3.EMG.02,5621.71
5413,W0308.B3.EMG.01,4180.77
5444,W0002.R3.AMV.01,2488.29
5445,W0010.R3.AMV.01,2049.18
5446,W0014.R3.AMV.01,2404.65
5448,W0066.R3.AMV.01,2195.55
5449,W0072.R3.AMV.01,2634.66
5450,W0074.R3.AMV.01,2091.00
5451,W0075.R3.AMV.01,3241.05
5452,W0076.R3.AMV.01,2044.88
5453,W0084.R3.AMV.01,1958.77
5454,W0087.R3.AMV.01,3571.92
5455,W0094.R3.AMV.01,1980.30
5457,W0106.R3.AMV.01,1851.15
5459,W0274.R3.AMV.01,4931.68
5460,W0538.R3.AMV.01,2843.76
5462,W0557.R3.AMV.01,2341.92
5464,W0557.R3.SAW.01,3052.86
5465,W0002.R3.CIY.01,2488.29
5466,W0010.R3.CIY.01,2049.18
5467,W0066.R3.CIY.01,2195.55
5468,W0074.R3.CIY.01,2091.00
5469,W0075.R3.CIY.01,3241.05
5470,W0076.R3.CIY.01,2044.88
5471,W0084.R3.CIY.01,1958.77
5472,W0087.R3.CIY.01,3571.92
5473,W0094.R3.CIY.01,1958.77
5475,W0106.R3.CIY.01,1851.15
5478,W0511.R3.CIY.01,2927.40
5480,W0557.R3.CIY.01,2341.92
5483,W0076.R3.DIB.01,2948.31
5485,W0529.R3.DIB.01,4911.39
5487,W0557.R3.DIB.01,3178.32
5488,W0559.R3.DIB.01,4708.44
5490,W0091.R3.DIB.02,1635.90
5493,W0111.R3.DIB.01,1980.30
5495,W0496.R3.DIB.01,2087.92
5496,W0002.R3.GAR.01,2467.38
5497,W0010.R3.GAR.01,2087.92
5498,W0040.R3.GAR.02,2571.93
5501,W0076.R3.GAR.01,2044.88
5502,W0094.R3.GAR.01,1937.25
5504,W0103.R3.GAR.01,2153.73
5505,W0106.R3.GAR.01,1829.63
5507,W0076.R3.MOP.01,2341.92
5508,W0575.R3.MOP.01,3303.78
5509,W0010.R3.PEG.01,2049.18
5510,W0040.R3.PEG.01,1786.58
5511,W0066.R3.PEG.01,2216.46
5512,W0074.R3.PEG.01,2111.91
5513,W0075.R3.PEG.01,3261.96
5514,W0076.R3.PEG.01,2066.40
5515,W0084.R3.PEG.01,1980.30
5516,W0087.R3.PEG.01,3571.92
5517,W0103.R3.PEG.01,2404.65
5518,W0538.R3.PEG.01,2885.58
5520,W0557.R3.PEG.01,2341.92
5521,W0044.R3.TOP.01,1851.15
5522,W0076.R3.TOP.01,2066.40
5523,W0301.R3.TOP.01,2321.01
5532,W0002.R3.RUR.01,2697.39
5533,W0005.R3.RUR.01,2321.01
5534,W0006.R3.RUR.01,2362.83
5535,W0010.R3.RUR.01,2425.56
5536,W0012.R3.RUR.01,2843.76
5537,W0014.R3.RUR.01,2781.03
5539,W0019.R3.RUR.01,2676.48
5540,W0028.R3.RUR.01,2655.57
5541,W0031.R3.RUR.01,2195.55
5542,W0037.R3.RUR.01,4241.65
5543,W0050.R3.RUR.01,2571.93
5544,W0066.R3.RUR.01,2571.93
5545,W0067.R3.RUR.01,2571.93
5546,W0068.R3.RUR.01,1958.77
5547,W0072.R3.RUR.01,2676.48
5548,W0074.R3.RUR.01,2467.38
5549,W0075.R3.RUR.01,3511.03
5550,W0076.R3.RUR.01,2362.83
5551,W0077.R3.RUR.01,2195.55
5552,W0078.R3.RUR.01,2843.76
5553,W0084.R3.RUR.01,2216.46
5554,W0087.R3.RUR.01,3916.93
5555,W0105.R3.RUR.01,2049.18
5556,W0119.R3.RUR.01,2132.82
5557,W0182.R3.RUR.01,3136.50
5558,W0182.R3.RUR.02,4667.85
5562,W0238.R3.RUR.01,2087.92
5563,W0264.R3.RUR.01,3094.68
5564,W0271.R3.RUR.01,2969.22
5565,W0274.R3.RUR.01,5256.40
5566,W0284.R3.RUR.01,3754.57
5567,W0301.R3.RUR.01,2592.84
5568,W0303.R3.RUR.01,3551.63
5569,W0304.R3.RUR.01,3052.86
5570,W0308.R3.RUR.01,3073.77
5571,W0310.R3.RUR.01,3450.15
5572,W0312.R3.RUR.01,3011.04
5574,W0330.R3.RUR.01,3052.86
5575,W0354.R3.RUR.01,3368.97
5577,W0403.R3.RUR.01,3136.50
5578,W0411.R3.RUR.01,2001.83
5580,W0414.R3.RUR.01,2174.64
5581,W0422.R3.RUR.01,4282.24
5582,W0428.R3.RUR.01,1980.30
5583,W0449.R3.RUR.01,2801.94
5585,W0486.R3.RUR.01,3011.04
5586,W0529.R3.RUR.01,4404.01
5587,W0538.R3.RUR.01,3115.59
5589,W0557.R3.RUR.01,2718.30
5590,W0559.R3.RUR.01,4302.54
5600,W0002.R3.SAB.01,3094.68
5601,W0005.R3.SAB.01,2321.01
5602,W0006.R3.SAB.01,2362.83
5603,W0010.R3.SAB.01,2425.56
5604,W0014.R3.SAB.01,2781.03
5606,W0019.R3.SAB.01,2676.48
5607,W0026.R3.SAB.01,2697.39
5608,W0028.R3.SAB.01,2655.57
5609,W0037.R3.SAB.01,4241.65
5611,W0066.R3.SAB.01,2571.93
5612,W0067.R3.SAB.01,2571.93
5613,W0068.R3.SAB.01,1958.77
5614,W0072.R3.SAB.01,2676.48
5615,W0074.R3.SAB.01,2467.38
5616,W0075.R3.SAB.01,3511.03
5617,W0076.R3.SAB.01,2362.83
5618,W0077.R3.SAB.01,2195.55
5619,W0078.R3.SAB.01,3136.50
5620,W0084.R3.SAB.01,2216.46
5621,W0087.R3.SAB.01,3916.93
5622,W0105.R3.SAB.01,2467.38
5623,W0119.R3.SAB.01,2132.82
5624,W0182.R3.SAB.01,3136.50
5625,W0182.R3.SAB.02,4667.85
5626,W0185.R3.SAB.01,2613.75
5628,W0238.R3.SAB.01,2087.92
5629,W0264.R3.SAB.01,3094.68
5630,W0264.R3.EMG.01,3551.63
5631,W0271.R3.SAB.01,3011.04
5632,W0274.R3.SAB.01,5296.99
5633,W0284.R3.SAB.01,3754.57
5634,W0301.R3.SAB.01,2592.84
5635,W0303.R3.SAB.01,3551.63
5636,W0304.R3.SAB.01,3052.86
5637,W0308.R3.SAB.01,3073.77
5638,W0312.R3.SAB.01,3011.04
5641,W0330.R3.SAB.01,3052.86
5642,W0354.R3.SAB.01,3368.97
5643,W0358.R3.SAB.01,3815.46
5645,W0403.R3.SAB.01,3429.85
5646,W0411.R3.SAB.01,2001.83
5648,W0414.R3.SAB.01,2174.64
5649,W0422.R3.SAB.01,4667.85
5650,W0428.R3.SAB.01,1980.30
5651,W0449.R3.SAB.01,2801.94
5653,W0455.R3.SAB.01,3389.26
5654,W0487.R3.SAB.01,3368.97
5655,W0529.R3.SAB.01,4404.01
5656,W0538.R3.SAB.01,3136.50
5658,W0557.R3.SAB.01,2718.30
5659,W0559.R3.SAB.01,4322.84
5661,W0222.R3.SAB.02,2001.83
5662,W0005.R3.EMG.01,3011.04
5663,W0006.R3.EMG.01,3052.86
5664,W0010.R3.EMG.01,3157.41
5665,W0028.R3.EMG.01,3241.05
5666,W0037.R3.EMG.01,5276.70
5668,W0066.R3.EMG.01,3303.78
5669,W0067.R3.EMG.01,3157.41
5670,W0068.R3.EMG.01,2592.84
5671,W0072.R3.EMG.01,2927.40
5672,W0074.R3.EMG.01,3199.23
5673,W0075.R3.EMG.01,4302.54
5674,W0076.R3.EMG.01,3115.59
5675,W0077.R3.EMG.01,2885.58
5676,W0084.R3.EMG.01,3052.86
5677,W0087.R3.EMG.01,4546.08
5678,W0119.R3.EMG.01,2822.85
5679,W0182.R3.EMG.01,3592.21
5680,W0182.R3.EMG.02,5621.71
5681,W0185.R3.EMG.01,2864.67
5682,W0238.R3.EMG.01,2279.19
